"Date","AAPL","MSFT","JPM","JNJ","XOM","UPS","HD","PG","BAC","NVDA","AVGO","CAKE","WMT","DIS","NFLX","AMZN","GS","PFE","CVX","TSLA"
"2023-07-28",193.300506591797,331.264709472656,148.30534362793,160.7705078125,94.8628158569336,162.026885986328,311.48583984375,146.708312988281,29.914155960083,46.7160110473633,87.1108856201172,34.7216567993164,51.7954139709473,84.1483535766602,42.5779991149902,132.210006713867,330.712951660156,30.7616024017334,141.297225952148,266.440002441406
"2023-07-31",193.912490844727,328.866180419922,149.297775268555,154.366577148438,97.6678924560547,161.371520996094,313.807556152344,146.60514831543,30.0079326629639,46.6950302124023,87.0005187988281,34.4686164855957,51.7792205810547,86.844856262207,43.8969993591309,133.679992675781,333.184661865234,30.7530784606934,145.557373046875,267.429992675781
"2023-08-01",193.083358764648,329.27734375,148.560531616211,155.619705200195,97.1032409667969,159.965911865234,312.143798828125,146.558227539062,29.65159034729,46.4731864929199,89.0674743652344,33.7376365661621,51.5362968444824,86.9816284179688,43.8619995117188,131.690002441406,334.916717529297,30.3693065643311,144.347808837891,261.070007324219
"2023-08-02",190.09245300293,320.622985839844,146.878158569336,156.559585571289,95.8919448852539,158.11181640625,308.787994384766,146.877136230469,29.2483558654785,44.23681640625,86.3857650756836,34.2155876159668,51.5719184875488,84.3144378662109,42.9700012207031,128.210006713867,328.718719482422,30.1475620269775,142.062118530273,254.110000610352
"2023-08-03",188.700698852539,319.800598144531,147.776092529297,157.232223510742,97.5586090087891,156.516479492188,310.057037353516,147.261703491211,29.4546604156494,44.4826354980469,85.6771011352539,33.8407287597656,51.5848770141602,83.523078918457,43.0999984741211,128.910003662109,330.647338867188,29.8490695953369,142.008697509766,259.320007324219
"2023-08-04",179.639266967773,320.897064208984,147.464157104492,155.757919311523,97.8318252563477,156.033554077148,306.842193603516,145.648391723633,29.3515090942383,44.6475143432617,85.3547210693359,34.0843887329102,51.2868804931641,84.3144378662109,43.1599998474121,139.570007324219,330.703521728516,29.8661251068115,141.688522338867,253.860000610352
"2023-08-07",176.539810180664,323.178192138672,148.163558959961,159.498916625977,97.6314544677734,157.076995849609,309.417785644531,147.186645507812,29.8954010009766,45.3839836120605,86.8465881347656,33.8594703674316,51.9832763671875,84.8322525024414,44.076000213623,142.220001220703,332.894378662109,30.4289951324463,142.204376220703,251.449996948242
"2023-08-08",177.4775390625,319.203430175781,147.331832885742,159.572616577148,98.1141586303711,155.697250366211,308.139404296875,147.346115112305,29.3233757019043,44.631534576416,85.5009002685547,33.5970611572266,52.0351028442383,86.1023330688477,43.8300018310547,139.940002441406,326.059753417969,30.3948802947998,141.990936279297,249.699996948242
"2023-08-09",175.888381958008,315.463653564453,145.356430053711,159.471298217773,99.7807922363281,154.679672241211,308.515380859375,147.15852355957,28.9388999938965,42.523063659668,82.3612823486328,34.0094108581543,52.1193199157715,85.4770660400391,42.8899993896484,137.850006103516,320.844818115234,30.5654525756836,142.177703857422,242.190002441406
"2023-08-10",175.67121887207,316.14892578125,145.139038085938,158.641998291016,100.290832519531,155.550659179688,309.634002685547,146.426910400391,29.0139217376709,42.3571853637695,81.6032257080078,33.2034645080566,52.0933151245117,89.6488265991211,42.9980010986328,138.559997558594,318.700775146484,30.4631118774414,143.040405273438,245.339996337891
"2023-08-11",175.730514526367,314.269256591797,145.980255126953,160.190002441406,101.848190307617,153.688491821289,311.241455078125,147.280471801758,29.342134475708,40.8252944946289,80.3311004638672,32.4818496704102,52.3988609313965,86.9718551635742,42.1660003662109,138.410003662109,319.009704589844,30.7360210418701,145.993179321289,242.649993896484
"2023-08-14",177.381164550781,317.235626220703,146.282684326172,159.812210083008,101.930160522461,152.722610473633,310.150970458984,146.126770019531,29.0045433044434,43.7211875915527,82.6875305175781,32.0039024353027,52.0088005065918,86.7667007446289,42.7779998779297,140.570007324219,316.210357666016,30.7616024017334,145.886474609375,239.759994506836
"2023-08-15",175.394424438477,315.101348876953,142.55876159668,159.351516723633,99.3132705688477,150.764755249023,312.209594726562,145.18879699707,28.0761737823486,43.9080581665039,81.5664215087891,32.5517845153809,51.7422523498535,85.0569534301758,42.3699989318848,137.669998168945,311.032867431641,30.1816749572754,141.626251220703,232.960006713867
"2023-08-16",174.524627685547,314.336120605469,141.953826904297,158.8447265625,97.6421279907227,148.571929931641,313.046142578125,143.706787109375,27.4666385650635,43.4543914794922,80.6438140869141,31.673282623291,51.7682609558105,84.3632965087891,41.5449981689453,135.070007324219,308.130462646484,30.2584342956543,141.083770751953,225.600006103516
"2023-08-17",171.984420776367,310.882720947266,140.479415893555,160.337432861328,99.5336303710938,148.571929931641,307.641204833984,142.675018310547,27.4572582244873,43.3124847412109,80.0735931396484,30.7286548614502,50.6078071594238,83.9431838989258,40.2999992370605,133.979995727539,306.641876220703,31.1368427276611,143.445327758789,219.220001220703
"2023-08-18",172.468734741211,310.490325927734,140.80078125,158.936859130859,101.039497375488,149.00700378418,307.725830078125,143.078338623047,27.2978439331055,43.2675170898438,79.9516143798828,30.6530895233154,51.3359413146973,83.9822616577148,40.4529991149902,133.220001220703,304.216857910156,31.2647666931152,144.477951049805,215.490005493164
"2023-08-21",173.803085327148,315.788177490234,141.282791137695,154.200759887695,99.8182754516602,146.614074707031,304.614410400391,142.356140136719,27.3353519439697,46.9328536987305,83.7563247680664,30.10520362854,51.1994094848633,83.9040985107422,40.8289985656738,134.679992675781,301.529846191406,31.5632667541504,143.993072509766,231.279998779297
"2023-08-22",175.176986694336,316.357177734375,138.352798461914,152.975234985352,99.258171081543,145.195693969727,305.009216308594,142.412399291992,26.669548034668,45.6347961425781,82.8511276245117,30.4830570220947,51.0368919372559,83.8161773681641,41.3170013427734,134.25,298.468322753906,31.4182796478271,142.80778503418,233.190002441406
"2023-08-23",179.021926879883,320.811218261719,139.288528442383,151.602294921875,98.3858871459961,146.953414916992,306.522613525391,143.744293212891,26.6789302825928,47.0817489624023,84.8638687133789,30.6530895233154,51.3911972045898,83.8552627563477,42.7550010681152,135.520004272461,301.782684326172,31.2647666931152,142.996322631836,236.860000610352
"2023-08-24",174.336837768555,313.914306640625,139.156173706055,152.118301391602,97.6513137817383,145.317520141602,303.232666015625,143.078338623047,26.8383445739746,47.1287078857422,82.7223815917969,30.3980407714844,50.997875213623,80.5725708007812,40.693000793457,131.839996337891,299.563781738281,30.838357925415,141.820053100586,230.039993286133
"2023-08-25",176.540985107422,316.867340087891,138.986068725586,154.299362182617,99.3959197998047,146.944702148438,303.486480712891,144.016326904297,26.7258148193359,45.9845428466797,82.4667892456055,29.8596019744873,51.300178527832,81.4420852661133,41.6030006408691,133.259994506836,299.741638183594,31.0259838104248,142.879623413086,238.589996337891
"2023-08-28",178.102722167969,317.57373046875,139.46809387207,152.480270385742,100.231468200684,146.918609619141,306.353424072266,144.241424560547,26.9696292877197,46.8009490966797,83.3632659912109,29.831262588501,51.5927314758301,82.2236862182617,41.8059997558594,133.139999389648,305.190643310547,30.8809928894043,143.858367919922,238.820007324219
"2023-08-29",181.987197875977,322.194549560547,140.602294921875,152.498840332031,100.828308105469,149.450775146484,309.615234375,144.325836181641,27.3541069030762,48.7485313415527,86.1563110351562,30.6153011322021,52.0250549316406,82.4581604003906,42.9990005493164,134.910003662109,311.351165771484,30.829833984375,143.633895874023,257.179992675781
"2023-08-30",185.476272583008,322.5673828125,140.035186767578,151.960525512695,101.810791015625,149.677047729492,312.774810791016,144.485321044922,27.23219871521,49.2281875610352,86.3838119506836,30.5586223602295,52.3988609313965,82.3409194946289,43.4669990539551,135.070007324219,310.199432373047,30.6166172027588,143.831436157227,256.899993896484
"2023-08-31",185.693740844727,321.556854248047,138.305557250977,150.057876586914,102.095436096191,147.405883789062,312.462615966797,144.766693115234,27.1092739105225,49.3191108703613,89.3472671508789,30.086311340332,52.8571891784668,81.7547225952148,43.3680000305176,138.009994506836,309.378112792969,30.1731472015381,144.657531738281,258.079986572266
"2023-09-01",187.26530456543,322.439788818359,138.768661499023,148.944137573242,104.234848022461,146.187652587891,315.092498779297,144.926147460938,27.4023971557617,48.4737319946289,84.4708023071289,30.086311340332,52.5191345214844,79.7616577148438,43.9879989624023,138.119995117188,309.085418701172,30.5142803192139,147.530960083008,245.009994506836
